2.5323,-10.488,1
3.7351,7.9283,1
-2.9605,6.7834,1
-12.238,3.0186,1
0.3456,-10.582,1
-3.8309,-10.522,1
6.3026,6.5617,1
2.6349,-10.15,1
-11.063,6.7598,1
6.8374,-7.7188,1
7.4468,-6.887,1
-6.6577,-9.3684,1
-11.668,5.5405,1
-1.6691,7.37,1
-5.6961,-0.075642,1
-10.106,-6.1701,1
-9.7847,-6.661,1
1.9283,-10.599,1
8.1463,-5.8126,1
8.2833,4.2815,1
5.8657,-8.3848,1
-3.8286,6.4373,1
9.008,-4.4266,1
-12.242,3.2358,1
6.5242,6.3116,1
-12.157,1.3596,1
2.4232,8.0196,1
-12.306,1.9919,1
0.17183,-10.792,1
-2.8355,-10.49,1
-10.486,8.4147,1
9.793,-2.0033,1
-12.128,3.4991,1
-12.17,0.6596,1
1.5985,-10.48,1
-5.5739,-1.462,1
7.9915,-5.8528,1
-11.331,6.4216,1
-12.455,-0.00591,1
7.8758,-6.0046,1
9.8771,-2.0066,1
-11.707,-2.7717,1
8.511,4.1024,1
-0.19017,-10.681,1
-5.5815,4.2037,1
-4.0924,5.5879,1
-12.481,1.4558,1
-10.006,-6.1655,1
-10.055,8.4778,1
-11.885,4.1407,1
-4.8386,-10.104,1
-11.347,6.7447,1
-7.8665,-8.5304,1
-0.49697,-10.633,1
-0.89636,-10.876,1
-4.5148,5.6829,1
-12.122,2.3256,1
-7.5948,-8.5942,1
-11.784,3.9239,1
3.8472,-9.8454,1
1.2006,-10.717,1
9.2125,1.8616,1
-9.8996,9.3577,1
4.8496,-8.9448,1
4.414,7.7041,1
-11.794,-2.6869,1
7.8913,-6.1887,1
-3.9765,6.1516,1
-12.402,1.5852,1
-0.37326,8.0101,1
0.52068,-10.624,1
-1.6601,-10.671,1
-9.5317,9.5084,1
-11.895,5.3699,1
-6.6904,-9.2603,1
8.2829,4.5172,1
9.711,-1.0521,1
-8.3861,-7.7276,1
-10.492,8.4532,1
-5.8024,3.5666,1
-5.8314,-1.159,1
9.3142,1.3647,1
8.1397,4.3217,1
8.6157,3.3361,1
-8.731,-7.3786,1
7.8869,-6.3928,1
-10.935,-4.6404,1
-12.145,1.3774,1
3.665,-10.018,1
-4.8877,-9.9147,1
-7.9499,-8.4895,1
-12.209,0.50093,1
5.7668,6.5638,1
-4.7981,-9.7812,1
1.5848,7.9473,1
-9.7671,9.329,1
8.0038,-6.2327,1
-4.1657,-10.499,1
-9.6823,-6.7943,1
9.7923,0.28998,1
-10.056,8.5268,1
-12.258,-0.40511,1
-10.243,-5.6584,1
-8.7473,-7.7191,1
-5.1842,-9.6898,1
-2.887,6.82,1
9.4052,-3.8492,1
-10.124,8.5682,1
-4.2323,5.7848,1
-12.316,2.0691,1
-2.7484,7.0385,1
4.3918,7.4777,1
-11.618,-2.5637,1
8.1648,-5.9578,1
-12.119,3.3012,1
8.9773,2.7217,1
-1.4763,7.7698,1
-3.3746,-10.473,1
-12.11,4.7055,1
-3.7316,-10.451,1
4.1701,-9.612,1
-11.727,-1.8841,1
-10.605,-5.2991,1
-4.6275,-10.068,1
-5.1711,4.6816,1
9.4604,0.10422,1
9.613,0.43554,1
-11.753,-2.0887,1
7.4211,5.0977,1
9.16,3.097,1
-10.089,8.7496,1
-9.4465,9.2941,1
-12.448,2.4091,1
-7.7035,-8.4206,1
5.1894,-9.2738,1
9.5362,2.188,1
-11.181,6.2482,1
-5.6322,3.6124,1
-2.1241,7.5832,1
-10.464,8.112,1
-5.0545,4.8675,1
1.9807,8.2223,1
-12.162,-1.7824,1
7.3233,5.2894,1
-2.489,-10.667,1
1.4245,8.1283,1
-7.8709,-8.1303,1
-12.18,3.5394,1
7.6635,-6.5327,1
-11.751,4.9129,1
-6.3366,-9.2659,1
-11.723,4.5764,1
-12.22,2.5086,1
-11.677,5.4764,1
7.501,5.5229,1
7.3123,-7.1975,1
-2.088,-10.52,1
-10.008,8.6364,1
8.6884,3.3649,1
-11.479,-2.9279,1
-8.5415,-7.9226,1
-2.2353,7.0542,1
-2.0068,7.3156,1
6.9091,5.7944,1
-11.153,-4.492,1
-2.0411,7.6172,1
-4.4233,-10.244,1
-0.03359,7.9278,1
9.8177,-0.095471,1
-7.7663,-8.2777,1
8.8154,-4.1538,1
-11.793,-2.8996,1
-9.6678,-6.4751,1
-7.6432,-8.2189,1
-6.1899,2.5896,1
9.0483,2.0124,1
-6.2351,2.3023,1
6.5347,5.8645,1
-11.276,-3.6935,1
-10.981,7.2124,1
4.8974,-9.281,1
6.8798,-7.7326,1
2.51,-10.195,1
7.9101,-6.731,1
8.9665,-4.0852,1
-12.145,4.1559,1
-11.807,-2.9763,1
-4.0558,-10.424,1
4.3147,7.8772,1
-8.9128,10.364,1
4.341,7.6132,1
-2.206,-4.4632,1
-11.518,-3.2261,1
-10.756,-4.9959,1
8.7437,-4.3895,1
-10.208,8.4865,1
3.4505,-9.7319,1
6.0386,6.5316,1
6.0949,-8.3936,1
-11.773,-2.7047,1
9.5948,-1.5667,1
-6.3869,-9.0926,1
-2.1229,7.2722,1
-11.012,6.5287,1
-8.5471,-7.6076,1
9.6652,-0.74737,1
-4.5881,5.7491,1
7.9834,4.3103,1
-9.217,-7.0055,1
-5.1735,-9.7213,1
-5.5372,-1.6998,1
5.432,7.1345,1
8.3976,-5.9329,1
-7.3828,-8.753,1
-1.1485,-10.998,1
-9.2371,9.9515,1
-7.9225,-8.2385,1
-10.401,7.7301,1
1.8599,8.0994,1
-7.4177,-8.3462,1
2.0195,-10.423,1
2.1634,8.0515,1
-8.9129,9.982,1
9.4446,-3.9621,1
-7.9786,-8.023,1
-1.4507,-10.684,1
-12.176,-0.45973,1
8.658,-4.8389,1
-4.7644,5.1724,1
1.6278,-10.529,1
8.6059,-5.5425,1
7.1626,-7.3013,1
3.4597,-10.215,1
9.6138,1.7457,1
-10.985,-4.5409,1
-11.231,5.8423,1
8.4789,3.7768,1
-12.44,-0.89501,1
6.7361,-7.4225,1
7.3878,5.0732,1
-12.328,-1.4807,1
-10.338,8.6236,1
9.4572,1.5396,1
-11.822,4.9751,1
-4.064,-10.476,1
-9.689,8.7465,1
-1.1172,-10.549,1
-9.0616,9.9907,1
7.758,-6.7132,1
-11.387,6.6172,1
-10.419,-5.8244,1
-9.4246,-6.4463,1
-0.78728,8.0533,1
8.683,-4.939,1
9.4231,0.83113,1
9.2111,-4.3035,1
-3.6704,-3.4315,1
9.636,-3.0376,1
-12.296,2.324,1
-5.9695,2.9056,1
5.9907,-8.1229,1
0.16669,-10.802,1
